timestamp_utc,total_system_power,smooth
2023-01-25 16:36:00+00:00,0.0,0.0
2023-01-25 16:38:00+00:00,0.0,0.0
2023-01-25 16:40:00+00:00,0.0,0.0
2023-01-25 16:42:00+00:00,0.0,0.0
2023-01-25 16:44:00+00:00,0.0,0.0
2023-01-25 16:46:00+00:00,0.0,0.0
2023-01-25 16:48:00+00:00,0.0,0.0
2023-01-25 16:50:00+00:00,0.0,0.0
2023-01-25 16:52:00+00:00,0.0,0.0
2023-01-25 16:54:00+00:00,0.0,0.0
2023-01-25 16:56:00+00:00,0.0,0.0
2023-01-25 16:58:00+00:00,0.0,0.0
2023-01-25 17:00:00+00:00,0.0,0.0
2023-01-25 17:02:00+00:00,0.0,0.0
2023-01-25 17:04:00+00:00,0.0,0.0
2023-01-25 17:06:00+00:00,0.0,0.0
2023-01-25 17:08:00+00:00,0.0,0.0
2023-01-25 17:10:00+00:00,0.0,0.0
2023-01-25 17:12:00+00:00,0.0,0.0
2023-01-25 17:14:00+00:00,0.0,0.0
2023-01-25 17:16:00+00:00,0.0,0.0
2023-01-25 17:18:00+00:00,0.0,0.0
2023-01-25 17:20:00+00:00,0.0,0.0
2023-01-25 17:22:00+00:00,0.0,0.0
2023-01-25 17:24:00+00:00,0.0,0.0
2023-01-25 17:26:00+00:00,0.0,0.0
2023-01-25 17:28:00+00:00,0.0,0.0
2023-01-25 17:30:00+00:00,0.0,0.0
2023-01-25 17:32:00+00:00,0.0,0.0
2023-01-25 17:34:00+00:00,0.0,0.0
2023-01-25 17:36:00+00:00,0.0,0.0
2023-01-25 17:38:00+00:00,0.0,0.0
2023-01-25 17:40:00+00:00,0.0,0.0
2023-01-25 17:42:00+00:00,0.0,0.0
2023-01-25 17:44:00+00:00,0.0,0.0
2023-01-25 17:46:00+00:00,0.0,0.0
2023-01-25 17:48:00+00:00,0.0,0.0
2023-01-25 17:50:00+00:00,0.0,0.0
2023-01-25 17:52:00+00:00,0.0,0.0
2023-01-25 17:54:00+00:00,0.0,0.0
2023-01-25 17:56:00+00:00,0.0,0.0
2023-01-25 17:58:00+00:00,0.0,0.0
2023-01-25 18:00:00+00:00,0.0,0.0
2023-01-25 18:02:00+00:00,0.0,0.0
2023-01-25 18:04:00+00:00,0.0,0.0
2023-01-25 18:06:00+00:00,0.0,0.0
2023-01-25 18:08:00+00:00,0.0,0.0
2023-01-25 18:10:00+00:00,0.0,0.0
2023-01-25 18:12:00+00:00,0.0,0.0
2023-01-25 18:14:00+00:00,0.0,0.0
2023-01-25 18:16:00+00:00,0.0,0.0
2023-01-25 18:18:00+00:00,0.0,0.0
2023-01-25 18:20:00+00:00,0.0,0.0
2023-01-25 18:22:00+00:00,0.0,0.0
2023-01-25 18:24:00+00:00,0.0,0.0
2023-01-25 18:26:00+00:00,0.0,0.0
2023-01-25 18:28:00+00:00,0.0,0.0
2023-01-25 18:30:00+00:00,0.0,0.0
2023-01-25 18:32:00+00:00,0.0,0.0
2023-01-25 18:34:00+00:00,0.0,0.0
2023-01-25 18:36:00+00:00,0.0,0.0
2023-01-25 18:38:00+00:00,0.0,0.0
2023-01-25 18:40:00+00:00,0.0,0.0
2023-01-25 18:42:00+00:00,0.0,0.0
2023-01-25 18:44:00+00:00,0.0,0.0
2023-01-25 18:46:00+00:00,0.0,0.0
2023-01-25 18:48:00+00:00,0.0,0.0
2023-01-25 18:50:00+00:00,0.0,0.0
2023-01-25 18:52:00+00:00,0.0,0.0
2023-01-25 18:54:00+00:00,0.0,0.0
2023-01-25 18:56:00+00:00,0.0,0.0
2023-01-25 18:58:00+00:00,0.0,0.0
2023-01-25 19:00:00+00:00,0.0,0.0
2023-01-25 19:02:00+00:00,0.0,0.0
2023-01-25 19:04:00+00:00,0.0,0.0
2023-01-25 19:06:00+00:00,0.0,0.0
2023-01-25 19:08:00+00:00,0.0,0.0
2023-01-25 19:10:00+00:00,0.0,0.0
2023-01-25 19:12:00+00:00,0.0,0.0
2023-01-25 19:14:00+00:00,0.0,0.0
2023-01-25 19:16:00+00:00,0.0,0.0
2023-01-25 19:18:00+00:00,0.0,0.0
2023-01-25 19:20:00+00:00,0.0,0.0
2023-01-25 19:22:00+00:00,0.0,0.0
2023-01-25 19:24:00+00:00,0.0,0.0
2023-01-25 19:26:00+00:00,0.0,0.0
2023-01-25 19:28:00+00:00,0.0,0.0
2023-01-25 19:30:00+00:00,0.0,0.0
2023-01-25 19:32:00+00:00,0.0,0.0
2023-01-25 19:34:00+00:00,0.0,0.0
2023-01-25 19:36:00+00:00,0.0,0.0
2023-01-25 19:38:00+00:00,0.0,0.0
2023-01-25 19:40:00+00:00,0.0,0.0
2023-01-25 19:42:00+00:00,0.0,0.0
2023-01-25 19:44:00+00:00,0.0,0.0
2023-01-25 19:46:00+00:00,0.0,0.0
2023-01-25 19:48:00+00:00,0.0,0.0
2023-01-25 19:50:00+00:00,0.0,0.0
2023-01-25 19:52:00+00:00,0.0,0.0
2023-01-25 19:54:00+00:00,0.0,0.0
2023-01-25 19:56:00+00:00,0.0,0.0
2023-01-25 19:58:00+00:00,0.0,0.0
2023-01-25 20:00:00+00:00,0.0,0.0
2023-01-25 20:02:00+00:00,0.0,0.0
2023-01-25 20:04:00+00:00,0.0,0.0
2023-01-25 20:06:00+00:00,0.0,0.0
2023-01-25 20:08:00+00:00,0.0,0.0
2023-01-25 20:10:00+00:00,0.0,0.0
2023-01-25 20:12:00+00:00,0.0,0.0
2023-01-25 20:14:00+00:00,0.0,0.0
2023-01-25 20:16:00+00:00,0.0,0.0
2023-01-25 20:18:00+00:00,0.0,0.0
2023-01-25 20:20:00+00:00,0.0,0.0
2023-01-25 20:22:00+00:00,0.0,0.0
2023-01-25 20:24:00+00:00,0.0,0.0
2023-01-25 20:26:00+00:00,0.0,0.0
2023-01-25 20:28:00+00:00,0.0,0.0
2023-01-25 20:30:00+00:00,0.0,0.0
2023-01-25 20:32:00+00:00,0.0,0.0
2023-01-25 20:34:00+00:00,0.0,0.0
2023-01-25 20:36:00+00:00,0.0,0.0
2023-01-25 20:38:00+00:00,0.0,0.0
2023-01-25 20:40:00+00:00,0.0,0.0
2023-01-25 20:42:00+00:00,0.0,0.0
2023-01-25 20:44:00+00:00,0.0,0.0
2023-01-25 20:46:00+00:00,0.0,0.0
2023-01-25 20:48:00+00:00,0.0,0.0
2023-01-25 20:50:00+00:00,0.0,0.0
2023-01-25 20:52:00+00:00,0.0,0.0
2023-01-25 20:54:00+00:00,0.0,0.0
2023-01-25 20:56:00+00:00,0.0,0.0
2023-01-25 20:58:00+00:00,0.0,0.0
2023-01-25 21:00:00+00:00,0.0,0.0
2023-01-25 21:02:00+00:00,0.0,0.0
2023-01-25 21:04:00+00:00,0.0,0.0
2023-01-25 21:06:00+00:00,0.0,0.0
2023-01-25 21:08:00+00:00,0.0,0.0
2023-01-25 21:10:00+00:00,0.0,0.0
2023-01-25 21:12:00+00:00,0.0,0.0
2023-01-25 21:14:00+00:00,0.0,0.0
2023-01-25 21:16:00+00:00,0.0,0.0
2023-01-25 21:18:00+00:00,0.0,0.0
2023-01-25 21:20:00+00:00,0.0,0.0
2023-01-25 21:22:00+00:00,0.0,0.0
2023-01-25 21:24:00+00:00,0.0,0.0
2023-01-25 21:26:00+00:00,0.0,0.0
2023-01-25 21:28:00+00:00,0.0,0.0
2023-01-25 21:30:00+00:00,0.0,0.0
2023-01-25 21:32:00+00:00,0.0,0.0
2023-01-25 21:34:00+00:00,0.0,0.0
2023-01-25 21:36:00+00:00,0.0,0.0
2023-01-25 21:38:00+00:00,0.0,0.0
2023-01-25 21:40:00+00:00,0.0,0.0
2023-01-25 21:42:00+00:00,0.0,0.0
2023-01-25 21:44:00+00:00,0.0,0.0
2023-01-25 21:46:00+00:00,0.0,0.0
2023-01-25 21:48:00+00:00,0.0,0.0
2023-01-25 21:50:00+00:00,0.0,0.0
2023-01-25 21:52:00+00:00,0.0,0.0
2023-01-25 21:54:00+00:00,0.0,0.0
2023-01-25 21:56:00+00:00,0.0,0.0
2023-01-25 21:58:00+00:00,0.0,0.0
2023-01-25 22:00:00+00:00,0.0,0.0
2023-01-25 22:02:00+00:00,0.0,0.0
2023-01-25 22:04:00+00:00,0.0,0.0
2023-01-25 22:06:00+00:00,0.0,0.0
2023-01-25 22:08:00+00:00,0.0,0.0
2023-01-25 22:10:00+00:00,0.0,0.0
2023-01-25 22:12:00+00:00,0.0,0.0
2023-01-25 22:14:00+00:00,0.0,0.0
2023-01-25 22:16:00+00:00,0.0,0.0
2023-01-25 22:18:00+00:00,0.0,0.0
2023-01-25 22:20:00+00:00,0.0,0.0
2023-01-25 22:22:00+00:00,0.0,0.0
2023-01-25 22:24:00+00:00,0.0,0.0
2023-01-25 22:26:00+00:00,0.0,0.0
2023-01-25 22:28:00+00:00,0.0,0.0
2023-01-25 22:30:00+00:00,0.0,0.0
2023-01-25 22:32:00+00:00,0.0,0.0
2023-01-25 22:34:00+00:00,0.0,0.0
2023-01-25 22:36:00+00:00,0.0,0.0
2023-01-25 22:38:00+00:00,0.0,0.0
2023-01-25 22:40:00+00:00,0.0,0.0
2023-01-25 22:42:00+00:00,0.0,0.0
2023-01-25 22:44:00+00:00,0.0,0.0
2023-01-25 22:46:00+00:00,0.0,0.0
2023-01-25 22:48:00+00:00,0.0,0.0
2023-01-25 22:50:00+00:00,0.0,0.0
2023-01-25 22:52:00+00:00,0.0,0.0
2023-01-25 22:54:00+00:00,0.0,0.0
2023-01-25 22:56:00+00:00,0.0,0.0
2023-01-25 22:58:00+00:00,0.0,0.0
2023-01-25 23:00:00+00:00,0.0,0.0
2023-01-25 23:02:00+00:00,0.0,0.0
2023-01-25 23:04:00+00:00,0.0,0.0
2023-01-25 23:06:00+00:00,0.0,0.0
2023-01-25 23:08:00+00:00,0.0,0.0
2023-01-25 23:10:00+00:00,0.0,0.0
2023-01-25 23:12:00+00:00,0.0,0.0
2023-01-25 23:14:00+00:00,0.0,0.0
2023-01-25 23:16:00+00:00,0.0,0.0
2023-01-25 23:18:00+00:00,0.0,0.0
2023-01-25 23:20:00+00:00,0.0,0.0
2023-01-25 23:22:00+00:00,0.0,0.0
2023-01-25 23:24:00+00:00,0.0,0.0
2023-01-25 23:26:00+00:00,0.0,0.0
2023-01-25 23:28:00+00:00,0.0,0.0
2023-01-25 23:30:00+00:00,0.0,0.0
2023-01-25 23:32:00+00:00,0.0,0.0
2023-01-25 23:34:00+00:00,0.0,0.0
2023-01-25 23:36:00+00:00,0.0,0.0
2023-01-25 23:38:00+00:00,0.0,0.0
2023-01-25 23:40:00+00:00,0.0,0.0
2023-01-25 23:42:00+00:00,0.0,0.0
2023-01-25 23:44:00+00:00,0.0,0.0
2023-01-25 23:46:00+00:00,0.0,0.0
2023-01-25 23:48:00+00:00,0.0,0.0
2023-01-25 23:50:00+00:00,0.0,0.0
2023-01-25 23:52:00+00:00,0.0,0.0
2023-01-25 23:54:00+00:00,0.0,0.0
2023-01-25 23:56:00+00:00,0.0,0.0
2023-01-25 23:58:00+00:00,0.0,0.0
2023-01-26 00:00:00+00:00,0.0,0.0
2023-01-26 00:02:00+00:00,0.0,0.0
2023-01-26 00:04:00+00:00,0.0,0.0
2023-01-26 00:06:00+00:00,0.0,0.0
2023-01-26 00:08:00+00:00,0.0,0.0
2023-01-26 00:10:00+00:00,0.0,0.0
2023-01-26 00:12:00+00:00,0.0,0.0
2023-01-26 00:14:00+00:00,0.0,0.0
2023-01-26 00:16:00+00:00,0.0,0.0
2023-01-26 00:18:00+00:00,0.0,0.0
2023-01-26 00:20:00+00:00,0.0,0.0
2023-01-26 00:22:00+00:00,0.0,0.0
2023-01-26 00:24:00+00:00,0.0,0.0
2023-01-26 00:26:00+00:00,0.0,0.0
2023-01-26 00:28:00+00:00,0.0,0.0
2023-01-26 00:30:00+00:00,0.0,0.0
2023-01-26 00:32:00+00:00,0.0,0.0
2023-01-26 00:34:00+00:00,0.0,0.0
2023-01-26 00:36:00+00:00,0.0,0.0
2023-01-26 00:38:00+00:00,0.0,0.0
2023-01-26 00:40:00+00:00,0.0,0.0
2023-01-26 00:42:00+00:00,0.0,0.0
2023-01-26 00:44:00+00:00,0.0,0.0
2023-01-26 00:46:00+00:00,0.0,0.0
2023-01-26 00:48:00+00:00,0.0,0.0
2023-01-26 00:50:00+00:00,0.0,0.0
2023-01-26 00:52:00+00:00,0.0,0.0
2023-01-26 00:54:00+00:00,0.0,0.0
2023-01-26 00:56:00+00:00,0.0,0.0
2023-01-26 00:58:00+00:00,0.0,0.0
2023-01-26 01:00:00+00:00,0.0,0.0
2023-01-26 01:02:00+00:00,0.0,0.0
2023-01-26 01:04:00+00:00,0.0,0.0
2023-01-26 01:06:00+00:00,0.0,0.0
2023-01-26 01:08:00+00:00,0.0,0.0
2023-01-26 01:10:00+00:00,0.0,0.0
2023-01-26 01:12:00+00:00,0.0,0.0
2023-01-26 01:14:00+00:00,0.0,0.0
2023-01-26 01:16:00+00:00,0.0,0.0
2023-01-26 01:18:00+00:00,0.0,0.0
2023-01-26 01:20:00+00:00,0.0,0.0
2023-01-26 01:22:00+00:00,0.0,0.0
2023-01-26 01:24:00+00:00,0.0,0.0
2023-01-26 01:26:00+00:00,0.0,0.0
2023-01-26 01:28:00+00:00,0.0,0.0
2023-01-26 01:30:00+00:00,0.0,0.0
2023-01-26 01:32:00+00:00,0.0,0.0
2023-01-26 01:34:00+00:00,0.0,0.0
2023-01-26 01:36:00+00:00,0.0,0.0
2023-01-26 01:38:00+00:00,0.0,0.0
2023-01-26 01:40:00+00:00,0.0,0.0
2023-01-26 01:42:00+00:00,0.0,0.0
2023-01-26 01:44:00+00:00,0.0,0.0
2023-01-26 01:46:00+00:00,0.0,0.0
2023-01-26 01:48:00+00:00,0.0,0.0
2023-01-26 01:50:00+00:00,0.0,0.0
2023-01-26 01:52:00+00:00,0.0,0.0
2023-01-26 01:54:00+00:00,0.0,0.0
2023-01-26 01:56:00+00:00,0.0,0.0
2023-01-26 01:58:00+00:00,0.0,0.0
2023-01-26 02:00:00+00:00,0.0,0.0
2023-01-26 02:02:00+00:00,0.0,0.0
2023-01-26 02:04:00+00:00,0.0,0.0
2023-01-26 02:06:00+00:00,0.0,0.0
2023-01-26 02:08:00+00:00,0.0,0.0
2023-01-26 02:10:00+00:00,0.0,0.0
2023-01-26 02:12:00+00:00,0.0,0.0
2023-01-26 02:14:00+00:00,0.0,0.0
2023-01-26 02:16:00+00:00,0.0,0.0
2023-01-26 02:18:00+00:00,0.0,0.0
2023-01-26 02:20:00+00:00,0.0,0.0
2023-01-26 02:22:00+00:00,0.0,0.0
2023-01-26 02:24:00+00:00,0.0,0.0
2023-01-26 02:26:00+00:00,0.0,0.0
2023-01-26 02:28:00+00:00,0.0,0.0
2023-01-26 02:30:00+00:00,0.0,0.0
2023-01-26 02:32:00+00:00,0.0,0.0
2023-01-26 02:34:00+00:00,0.0,0.0
2023-01-26 02:36:00+00:00,0.0,0.0
2023-01-26 02:38:00+00:00,0.0,0.0
2023-01-26 02:40:00+00:00,0.0,0.0
2023-01-26 02:42:00+00:00,0.0,0.0
2023-01-26 02:44:00+00:00,0.0,0.0
2023-01-26 02:46:00+00:00,0.0,0.0
2023-01-26 02:48:00+00:00,0.0,0.0
2023-01-26 02:50:00+00:00,0.0,0.0
2023-01-26 02:52:00+00:00,0.0,0.0
2023-01-26 02:54:00+00:00,0.0,0.0
2023-01-26 02:56:00+00:00,0.0,0.0
2023-01-26 02:58:00+00:00,0.0,0.0
2023-01-26 03:00:00+00:00,0.0,0.0
2023-01-26 03:02:00+00:00,0.0,0.0
2023-01-26 03:04:00+00:00,0.0,0.0
2023-01-26 03:06:00+00:00,0.0,0.0
2023-01-26 03:08:00+00:00,0.0,0.0
2023-01-26 03:10:00+00:00,0.0,0.0
2023-01-26 03:12:00+00:00,0.0,0.0
2023-01-26 03:14:00+00:00,0.0,0.0
2023-01-26 03:16:00+00:00,0.0,0.0
2023-01-26 03:18:00+00:00,0.0,0.0
2023-01-26 03:20:00+00:00,0.0,0.0
2023-01-26 03:22:00+00:00,0.0,0.0
2023-01-26 03:24:00+00:00,0.0,0.0
2023-01-26 03:26:00+00:00,0.0,0.0
2023-01-26 03:28:00+00:00,0.0,0.0
2023-01-26 03:30:00+00:00,0.0,0.0
2023-01-26 03:32:00+00:00,0.0,0.0
2023-01-26 03:34:00+00:00,0.0,0.0
2023-01-26 03:36:00+00:00,0.0,0.0
2023-01-26 03:38:00+00:00,0.0,0.0
2023-01-26 03:40:00+00:00,0.0,0.0
2023-01-26 03:42:00+00:00,0.0,0.0
2023-01-26 03:44:00+00:00,0.0,0.0
2023-01-26 03:46:00+00:00,0.0,0.0
2023-01-26 03:48:00+00:00,0.0,0.0
2023-01-26 03:50:00+00:00,0.0,0.0
2023-01-26 03:52:00+00:00,0.0,0.0
2023-01-26 03:54:00+00:00,0.0,0.0
2023-01-26 03:56:00+00:00,0.0,0.0
2023-01-26 03:58:00+00:00,0.0,0.0
2023-01-26 04:00:00+00:00,0.0,0.0
2023-01-26 04:02:00+00:00,0.0,0.0
2023-01-26 04:04:00+00:00,0.0,0.0
2023-01-26 04:06:00+00:00,0.0,0.0
2023-01-26 04:08:00+00:00,0.0,0.0
2023-01-26 04:10:00+00:00,0.0,0.0
2023-01-26 04:12:00+00:00,0.0,0.0
2023-01-26 04:14:00+00:00,0.0,0.0
2023-01-26 04:16:00+00:00,0.0,0.0
2023-01-26 04:18:00+00:00,0.0,0.0
2023-01-26 04:20:00+00:00,0.0,0.0
2023-01-26 04:22:00+00:00,0.0,0.0
2023-01-26 04:24:00+00:00,0.0,0.0
2023-01-26 04:26:00+00:00,0.0,0.0
2023-01-26 04:28:00+00:00,0.0,0.0
2023-01-26 04:30:00+00:00,0.0,0.0
2023-01-26 04:32:00+00:00,0.0,0.0
2023-01-26 04:34:00+00:00,0.0,0.0
2023-01-26 04:36:00+00:00,0.0,0.0
2023-01-26 04:38:00+00:00,0.0,0.0
2023-01-26 04:40:00+00:00,0.0,0.0
2023-01-26 04:42:00+00:00,0.0,0.0
2023-01-26 04:44:00+00:00,0.0,0.0
2023-01-26 04:46:00+00:00,0.0,0.0
2023-01-26 04:48:00+00:00,0.0,3.059661202080433e-20
2023-01-26 04:50:00+00:00,0.0,2.4800317484157613e-16
2023-01-26 04:52:00+00:00,0.0,7.396777388901078e-13
2023-01-26 04:54:00+00:00,0.0,8.123201079115261e-10
2023-01-26 04:56:00+00:00,0.0,3.289919528216647e-07
2023-01-26 04:58:00+00:00,0.0,4.934376151468788e-05
2023-01-26 05:00:00+00:00,0.0,0.002771292664630179
2023-01-26 05:02:00+00:00,0.0,0.05995051684474832
2023-01-26 05:04:00+00:00,0.0,0.5330866313337252
2023-01-26 05:06:00+00:00,3.036,2.198780767348695
2023-01-26 05:08:00+00:00,7.567,4.935383873129675
2023-01-26 05:10:00+00:00,8.142000000000001,7.112976146924381
2023-01-26 05:12:00+00:00,8.027000000000001,7.932107487078703
2023-01-26 05:14:00+00:00,8.096,8.129327299703583
2023-01-26 05:16:00+00:00,8.579,8.280302815622715
2023-01-26 05:18:00+00:00,8.257,8.337701423641834
2023-01-26 05:20:00+00:00,8.211,8.265715994355746
2023-01-26 05:22:00+00:00,8.165,8.202343264133004
2023-01-26 05:24:00+00:00,8.142000000000001,8.204133042631671
2023-01-26 05:26:00+00:00,8.441,8.279748242981507
2023-01-26 05:28:00+00:00,8.372,8.306903388707141
2023-01-26 05:30:00+00:00,8.096,8.13191854695992
2023-01-26 05:32:00+00:00,7.222,7.876161418167322
2023-01-26 05:34:00+00:00,8.464,7.901082140589675
2023-01-26 05:36:00+00:00,8.05,7.990744734859141
2023-01-26 05:38:00+00:00,7.13,7.912248417464122
2023-01-26 05:40:00+00:00,9.222999999999999,8.118140539521654
2023-01-26 05:42:00+00:00,7.728,8.336169328790426
2023-01-26 05:44:00+00:00,8.878,8.424606428949048
2023-01-26 05:46:00+00:00,7.6129999999999995,9.051338702772876
2023-01-26 05:48:00+00:00,14.651,10.539728916411935
2023-01-26 05:50:00+00:00,9.844,10.849130815053053
2023-01-26 05:52:00+00:00,7.176,9.21368048771594
2023-01-26 05:54:00+00:00,8.004,8.053584550766939
2023-01-26 05:56:00+00:00,7.935,7.871644641701406
2023-01-26 05:58:00+00:00,7.774,7.811381878798152
2023-01-26 06:00:00+00:00,7.521,7.663369916310612
2023-01-26 06:02:00+00:00,7.291,7.687928800373327
2023-01-26 06:04:00+00:00,8.51,8.389570627151697
2023-01-26 06:06:00+00:00,12.005999999999998,9.546063156425546
2023-01-26 06:08:00+00:00,8.372,9.695125357058515
2023-01-26 06:10:00+00:00,8.302999999999999,9.212740897997442
2023-01-26 06:12:00+00:00,11.523,9.405287551892933
2023-01-26 06:14:00+00:00,7.521,9.146003880776743
2023-01-26 06:16:00+00:00,8.027000000000001,8.483943455548689
2023-01-26 06:18:00+00:00,9.131,8.661528666127001
2023-01-26 06:20:00+00:00,9.982000000000001,9.071765384729712
2023-01-26 06:22:00+00:00,7.843,8.772527783204477
2023-01-26 06:24:00+00:00,7.888999999999999,8.167390682078775
2023-01-26 06:26:00+00:00,7.8660000000000005,7.943749546515867
2023-01-26 06:28:00+00:00,8.165,7.94593067789737
2023-01-26 06:30:00+00:00,7.6129999999999995,7.907010315046836
2023-01-26 06:32:00+00:00,8.027000000000001,7.90261026921258
2023-01-26 06:34:00+00:00,8.05,8.006812403449167
2023-01-26 06:36:00+00:00,8.234,8.06629929458639
2023-01-26 06:38:00+00:00,7.843,7.955675717762984
2023-01-26 06:40:00+00:00,7.428999999999999,7.743182747134897
2023-01-26 06:42:00+00:00,7.774,7.689201545872006
2023-01-26 06:44:00+00:00,7.843,7.8378960188094595
2023-01-26 06:46:00+00:00,8.349,8.056914137051242
2023-01-26 06:48:00+00:00,8.234,8.163284262317523
2023-01-26 06:50:00+00:00,7.935,8.037650195254626
2023-01-26 06:52:00+00:00,7.497999999999999,7.844324423087958
2023-01-26 06:54:00+00:00,8.05,7.849701854013545
2023-01-26 06:56:00+00:00,8.05,8.019371047524821
2023-01-26 06:58:00+00:00,8.349,8.169194974373172
2023-01-26 07:00:00+00:00,8.302999999999999,8.17442367976919
2023-01-26 07:02:00+00:00,7.544,7.97234889744509
2023-01-26 07:04:00+00:00,7.82,7.842887815781461
2023-01-26 07:06:00+00:00,8.211,7.909065737066527
2023-01-26 07:08:00+00:00,7.682,7.877728734613568
2023-01-26 07:10:00+00:00,7.59,7.767181941888511
2023-01-26 07:12:00+00:00,7.957999999999999,7.833650766674856
2023-01-26 07:14:00+00:00,8.326,7.9475641845863345
2023-01-26 07:16:00+00:00,7.36,7.802409998150781
2023-01-26 07:18:00+00:00,7.337000000000001,7.6680985215231
2023-01-26 07:20:00+00:00,8.671,7.905995494493031
2023-01-26 07:22:00+00:00,7.981,8.007740433403951
2023-01-26 07:24:00+00:00,7.015,7.741347552246343
2023-01-26 07:26:00+00:00,8.142000000000001,7.724372955678226
2023-01-26 07:28:00+00:00,8.096,7.950935532084454
2023-01-26 07:30:00+00:00,8.027000000000001,7.980024790908591
2023-01-26 07:32:00+00:00,7.475,7.863885791712232
2023-01-26 07:34:00+00:00,8.211,7.875928963153333
2023-01-26 07:36:00+00:00,7.888999999999999,7.938867559394627
2023-01-26 07:38:00+00:00,7.728,7.9225774526248
2023-01-26 07:40:00+00:00,8.395,7.946277811208997
2023-01-26 07:42:00+00:00,7.314,7.888515521053874
2023-01-26 07:44:00+00:00,8.142000000000001,7.927988671687165
2023-01-26 07:46:00+00:00,8.533,8.176876165602062
2023-01-26 07:48:00+00:00,8.28,8.17742689264869
2023-01-26 07:50:00+00:00,7.176,7.809049786104039
2023-01-26 07:52:00+00:00,7.521,7.515992079184779
2023-01-26 07:54:00+00:00,7.567,7.461387599969593
2023-01-26 07:56:00+00:00,7.176,7.408088444728874
2023-01-26 07:58:00+00:00,7.475,7.421873961494552
2023-01-26 08:00:00+00:00,7.705,7.589366612175108
2023-01-26 08:02:00+00:00,8.05,7.724311967952232
2023-01-26 08:04:00+00:00,7.245,7.63804003461573
2023-01-26 08:06:00+00:00,7.497999999999999,7.55013895119282
2023-01-26 08:08:00+00:00,7.981,7.6708534538156465
2023-01-26 08:10:00+00:00,7.705,7.735469534610607
2023-01-26 08:12:00+00:00,7.406000000000001,7.677110851836538
2023-01-26 08:14:00+00:00,8.096,7.708249625953757
2023-01-26 08:16:00+00:00,7.406000000000001,7.731347069135826
2023-01-26 08:18:00+00:00,8.004,7.701299118628448
2023-01-26 08:20:00+00:00,7.36,7.629080296206628
2023-01-26 08:22:00+00:00,7.428999999999999,7.576848491071495
2023-01-26 08:24:00+00:00,8.187999999999999,7.701331859790905
2023-01-26 08:26:00+00:00,7.337000000000001,7.778091598435854
2023-01-26 08:28:00+00:00,8.349,7.795847119554707
2023-01-26 08:30:00+00:00,7.153,7.746223332348089
2023-01-26 08:32:00+00:00,8.187999999999999,7.655219019332214
2023-01-26 08:34:00+00:00,6.877000000000001,7.549487028075802
2023-01-26 08:36:00+00:00,7.981,7.495262630699384
2023-01-26 08:38:00+00:00,7.176,7.510289993830119
2023-01-26 08:40:00+00:00,7.705,7.493879117919321
2023-01-26 08:42:00+00:00,7.337000000000001,7.518852024471185
2023-01-26 08:44:00+00:00,7.774,7.588345857336194
2023-01-26 08:46:00+00:00,7.6129999999999995,7.718181798023056
2023-01-26 08:48:00+00:00,8.257,7.852995217147956
2023-01-26 08:50:00+00:00,7.59,7.837203187100253
2023-01-26 08:52:00+00:00,7.6129999999999995,7.707638449291852
2023-01-26 08:54:00+00:00,7.797000000000001,7.6541835633617366
2023-01-26 08:56:00+00:00,7.337000000000001,7.606951372149041
2023-01-26 08:58:00+00:00,7.843,7.599507347793399
2023-01-26 09:00:00+00:00,7.382999999999999,7.647922864301946
2023-01-26 09:02:00+00:00,8.096,7.779124444074801
2023-01-26 09:04:00+00:00,7.82,8.012633474337559
2023-01-26 09:06:00+00:00,9.062000000000001,8.226450430998952
2023-01-26 09:08:00+00:00,7.291,8.140482245249826
2023-01-26 09:10:00+00:00,8.395,7.930114715336468
2023-01-26 09:12:00+00:00,7.268,7.817120957778612
2023-01-26 09:14:00+00:00,8.05,7.820899934473102
2023-01-26 09:16:00+00:00,8.142000000000001,7.99169297228565
2023-01-26 09:18:00+00:00,8.211,8.01042907111732
2023-01-26 09:20:00+00:00,7.153,7.8066850683755895
2023-01-26 09:22:00+00:00,8.119,7.764458309044686
2023-01-26 09:24:00+00:00,7.728,8.026657972512021
2023-01-26 09:26:00+00:00,9.522,8.362332417707222
2023-01-26 09:28:00+00:00,7.382999999999999,8.286708160764366
2023-01-26 09:30:00+00:00,8.119,7.91980009719699
2023-01-26 09:32:00+00:00,7.222,7.731699463327502
2023-01-26 09:34:00+00:00,8.234,7.718186186991284
2023-01-26 09:36:00+00:00,7.245,7.717552682255094
2023-01-26 09:38:00+00:00,8.142000000000001,7.66924262899083
2023-01-26 09:40:00+00:00,6.946000000000001,7.614109083098451
2023-01-26 09:42:00+00:00,8.302999999999999,7.678389497728366
2023-01-26 09:44:00+00:00,7.406000000000001,7.8674182288922
2023-01-26 09:46:00+00:00,8.832,8.100938834560514
2023-01-26 09:48:00+00:00,7.728,8.362120233659985
2023-01-26 09:50:00+00:00,9.775,8.682036010379848
2023-01-26 09:52:00+00:00,8.441,8.757042668705662
2023-01-26 09:54:00+00:00,7.843,8.45827478958235
2023-01-26 09:56:00+00:00,9.062000000000001,8.369278006471191
2023-01-26 09:58:00+00:00,7.705,8.254805945185012
2023-01-26 10:00:00+00:00,8.096,7.940433588536992
2023-01-26 10:02:00+00:00,7.061,7.655950781064781
2023-01-26 10:04:00+00:00,7.843,7.563796725797517
